num__Temperature(°C),num__Humidity(%),num__Wind speed (m/s),num__Visibility (10m),num__Dew point temperature(°C),num__Solar Radiation (MJ/m2),num__Rainfall(mm),num__Snowfall (cm),cat__Seasons_Spring,cat__Seasons_Summer,cat__Seasons_Winter,cat__Holiday_No Holiday,cat__Functioning Day_Yes,Rented Bike Count
-0.534397666332582,1.4622748007029363,-0.5065508465186169,-1.6766170850166149,0.04029114622074246,-0.6551317164805701,0.04548487348624908,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,91
-0.534397666332582,1.4622748007029363,-0.3135455220219407,-1.5155028295439994,0.04029114622074246,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,370
-0.46741923419955844,1.2658232175429132,0.4584757759647645,-1.025583971066046,0.047948334594363894,-0.5975742253577757,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,592
-0.3920684980499069,1.118484530172896,0.9409890872064551,-0.2693333841537686,0.0785770880888494,-0.424901751989393,0.3114120092412269,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,387
-0.3167177619002553,0.922032947012873,0.9409890872064551,0.2468898425646119,0.08623427646247084,-0.344321264417481,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,292
-0.2246224177173479,0.3326781975328039,1.5200050606964834,0.9258713477706347,-0.013309172394607247,0.0010236823192844976,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,393
-0.2246224177173479,-0.011112072997236332,1.71301038519316,0.9258713477706347,-0.14348137474617084,-0.2867637732946868,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,403
-0.2329947217339758,0.1362266143727809,1.9060157096898362,0.11043593231739668,-0.08988105613082115,-0.21769478394733366,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,387
-0.2329947217339758,0.03800082279276942,1.5200050606964834,0.9258713477706347,-0.12816699799892808,0.0010236823192844976,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,326
-0.2581116337838596,-0.06022496878724208,1.2304970739514693,0.9258713477706347,-0.1894245049878992,-0.1601372928245394,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,263
-0.3334623699335112,0.23445240595279243,1.2304970739514693,0.2912784639703325,-0.14348137474617084,-0.3328097661929222,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,271
-0.36695158600002303,0.03800082279276942,0.9409890872064551,0.8058576676736864,-0.24302482360324895,-0.4709477448876284,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,605
-0.35857928198339506,-0.15845076036725358,0.6514811004614405,0.8568223811395138,-0.31193951896584143,-0.5515282324595404,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1200
-0.37532389001665095,-0.3549023435272766,1.5200050606964834,0.8880588184250209,-0.3961685910756767,-0.6436202182560112,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,818
-0.38369619403327887,-0.5513539266872997,1.3269997361998076,0.9258713477706347,-0.4880548515591334,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,711
-0.4088131060831628,-0.5513539266872997,1.5200050606964834,0.9258713477706347,-0.5110264166799976,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,731
-0.44230232214967463,-0.5022410308972939,1.3269997361998076,0.9258713477706347,-0.518683605053619,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,565
-0.5009084502660702,-0.6986926140573169,1.5200050606964834,0.9258713477706347,-0.656512995778804,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,382
-0.551142274365838,-0.7969184056373284,1.5200050606964834,0.9258713477706347,-0.7407420678886393,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,297
-0.6181207064988615,-0.7969184056373284,1.3269997361998076,0.9258713477706347,-0.8019995748776104,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,243
-0.6516099225653734,-0.6986926140573169,1.6165077229448217,0.9258713477706347,-0.7790280097567462,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,165
-0.6850991386318851,-0.6986926140573169,2.002518371938174,0.9258713477706347,-0.8096567632512318,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,95
-0.710216050681769,-0.6986926140573169,1.3269997361998076,0.9258713477706347,-0.832628328372096,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,69
-0.7353329627316529,-0.7969184056373284,1.3269997361998076,0.9258713477706347,-0.893885835361067,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,92
-0.7520775707649088,-0.7478055098473226,1.6165077229448217,0.9258713477706347,-0.8862286469874456,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,235
-0.7604498747815368,-0.6986926140573169,2.292026358683188,0.9258713477706347,-0.870914270240203,-0.6321087200314524,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,677
-0.7185883546983971,-0.7478055098473226,2.388529020931527,0.9258713477706347,-0.8632570818665815,-0.2292062821718925,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1212
-0.6013760984656057,-0.9933699887973514,2.0990210341865123,0.9012110025452343,-0.8862286469874456,0.4729951095261975,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,661
-0.45904693018293047,-1.1407086761673686,1.71301038519316,0.9094311176203679,-0.8479427051193388,1.4284494621645825,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,418
-0.37532389001665095,-1.1898215719573744,1.8095130474414982,0.8699745652597273,-0.8096567632512318,2.061581864515319,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,488
-0.3250900659168832,-1.2389344677473801,1.3269997361998076,0.9012110025452343,-0.8019995748776104,2.326346323680173,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,522
-0.4088131060831628,-1.042482884587357,1.6165077229448217,0.9258713477706347,-0.7560564446358821,1.6011219355329651,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,516
-0.46741923419955844,-0.9933699887973514,1.6165077229448217,0.9209392787255547,-0.7790280097567462,1.1867079994488465,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,478
-0.534397666332582,-0.9442570930073456,1.5200050606964834,0.9258713477706347,-0.8019995748776104,0.7377595686910511,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,492
-0.6097484024822336,-0.7969184056373284,2.388529020931527,0.9258713477706347,-0.794342386503989,0.2772996397086971,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,518
-0.6683545305986293,-0.7478055098473226,2.4850316831798644,0.9258713477706347,-0.8173139516248531,-0.17164879104909825,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,719
-0.7353329627316529,-0.7478055098473226,1.71301038519316,0.9258713477706347,-0.870914270240203,-0.4133902537648342,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1111
-0.8106836988813044,-0.6495797182673111,1.9060157096898362,0.9258713477706347,-0.893885835361067,-0.6321087200314524,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,716
-0.8525452189644441,-0.6495797182673111,1.5200050606964834,0.9258713477706347,-0.9245145888555526,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,543
-0.8860344350309561,-0.8951441972173398,1.5200050606964834,0.9258713477706347,-1.070001167954359,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,494
-0.9111513470808399,-1.042482884587357,0.9409890872064551,0.9258713477706347,-1.1618874284378158,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,460
-0.9278959551140957,-1.042482884587357,0.5549784382131023,0.9258713477706347,-1.1772018051850586,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,294
-0.9446405631473518,-0.9442570930073456,0.5549784382131023,0.9258713477706347,-1.1389158633169516,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,240
-0.9530128671639797,-0.8951441972173398,1.0374917494547928,0.9258713477706347,-1.1236014865697088,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,223
-0.9613851711806076,-0.8951441972173398,1.133994411703131,0.9258713477706347,-1.13125867494333,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,147
-0.9697574751972355,-0.8951441972173398,0.3619731137164263,0.9258713477706347,-1.1389158633169516,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,82
-0.9697574751972355,-0.9442570930073456,0.5549784382131023,0.9258713477706347,-1.1618874284378158,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,70
-0.9697574751972355,-0.8951441972173398,0.5549784382131023,0.9258713477706347,-1.1389158633169516,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,80
-0.9613851711806076,-0.7969184056373284,-0.024037535276926314,0.9258713477706347,-1.0853155447016019,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,209
-0.9613851711806076,-0.7478055098473226,-0.21704285977360252,0.9258713477706347,-1.0623439795807377,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,605
-0.9446405631473518,-0.7969184056373284,0.0724651269714119,0.9258713477706347,-1.070001167954359,-0.505482239561305,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1097
-0.8692898269977002,-0.8951441972173398,0.1689677892197499,0.9258713477706347,-1.0546867912071163,-0.18316028927365713,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,614
-0.7771944828147926,-1.042482884587357,-0.4100481842702787,0.9258713477706347,-1.0546867912071163,0.3003226361578147,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,374
-0.6767268346152573,-1.1407086761673686,0.3619731137164263,0.9258713477706347,-1.031715226086252,0.9334550385085515,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,339
-0.6767268346152573,-0.3549023435272766,0.4584757759647645,0.4573247884880282,-0.656512995778804,0.6341560846700216,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,333
-0.7437052667482809,0.2835653017427982,0.2654704514680881,0.6529635272762042,-0.480397663185512,0.20823065036134392,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,196
-0.9195236510974678,1.511387696492942,-0.21704285977360252,-2.194484334750022,-0.29662514221859865,-0.18316028927365713,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,117
-0.8944067390475839,1.314936113332919,-0.4100481842702787,0.9258713477706347,-0.31193951896584143,-0.18316028927365713,0.3114120092412269,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,184
-0.8776621310143281,1.0202587385928845,0.1689677892197499,0.9176512326955013,-0.3731970259548125,-0.2292062821718925,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,241
-0.8692898269977002,0.9711458428028787,0.2654704514680881,0.9258713477706347,-0.38085421432843397,-0.36734426086659877,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,319
-0.9111513470808399,0.922032947012873,-0.4100481842702787,0.9258713477706347,-0.43445453294378367,-0.5745512289086581,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,615
-0.9111513470808399,1.118484530172896,-0.9890641577603075,0.9258713477706347,-0.38085421432843397,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,402
-0.9362682591307239,1.314936113332919,-0.4100481842702787,-1.7111415683321753,-0.3502254608339484,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,120
-0.9781297792138636,1.6587263838629593,-0.9890641577603075,0.06111524186659599,-0.31193951896584143,-0.6551317164805701,0.3114120092412269,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,231
-0.9781297792138636,1.4131619049129305,-0.7960588332636312,0.6003547907953501,-0.3655398375811912,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,320
-0.9530128671639797,1.3640490091229247,-0.5065508465186169,0.09563972518215648,-0.3502254608339484,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,226
-0.9446405631473518,1.3640490091229247,-0.024037535276926314,-0.4863444221372917,-0.342568272460327,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,243
-0.9446405631473518,1.314936113332919,0.2654704514680881,-0.7970647719773359,-0.35788264920756974,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,247
-0.9530128671639797,1.3640490091229247,0.7479837627097787,-1.0765486845318732,-0.3502254608339484,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,173
-0.9697574751972355,1.4131619049129305,-0.024037535276926314,-1.0107877639308056,-0.35788264920756974,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,107
-0.9697574751972355,1.4131619049129305,0.4584757759647645,-0.8217251172027363,-0.35788264920756974,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,75
-0.9865020832304915,1.4622748007029363,-0.7960588332636312,-0.8381653473530032,-0.35788264920756974,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,81
-1.0116189952803754,1.4622748007029363,-0.6995561710152931,-0.8825539687587238,-0.38085421432843397,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,212
-1.0283636033136312,1.314936113332919,-0.21704285977360252,-0.19042027943248752,-0.43445453294378367,-0.6436202182560112,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,600
-0.9865020832304915,1.0202587385928845,-0.024037535276926314,0.07097937995675613,-0.4727404748118906,-0.2407177803964514,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1174
-0.8692898269977002,0.43090398911281547,-0.4100481842702787,0.05782719583654261,-0.5416551701744832,0.6226445864454627,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,653
-0.6683545305986293,-0.10933786457724784,0.1689677892197499,0.07097937995675613,-0.5493123585481045,1.3708919710417882,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,446
-0.5009084502660702,-0.6004668224773053,0.3619731137164263,0.1712647838733842,-0.6105698655370757,2.0270473698416427,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,565
-0.38369619403327887,-1.0915957803773628,0.7479837627097787,0.3751236377366937,-0.7637136330095035,2.4529728041503205,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,668
-0.24973932976723165,-1.4353860509074032,1.4235023984481456,0.33566708537605316,-0.870914270240203,2.694714266866056,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,648
-0.12415476951781236,-1.3862731551173975,1.3269997361998076,0.38663179884188054,-0.7330848795150179,2.591110782845026,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,674
-0.1827608976342081,-1.1898215719573744,2.678037007676541,0.6792678955166312,-0.656512995778804,2.234254337883702,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,758
-0.2162501137007198,-1.1898215719573744,2.002518371938174,0.6792678955166312,-0.6871417492732895,1.5665874408592886,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,752
-0.27485624181711554,-0.9933699887973514,1.4235023984481456,0.278126279850119,-0.618227053910697,0.8989205438348752,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,999
-0.4171854100997907,-0.6004668224773053,1.3269997361998076,-0.6244423553995336,-0.5416551701744832,0.012535180543843361,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1495
-0.5595145783824659,-0.20756365615725933,0.0724651269714119,-0.9105023600141776,-0.4957120399327548,-0.5630397306840992,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,923
-0.6516099225653734,-0.10933786457724784,0.2654704514680881,-0.8841979917737506,-0.5339979818008618,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,739
-0.701843746665141,0.18533951016278669,0.2654704514680881,-1.0042116718706988,-0.4727404748118906,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,726
-0.7520775707649088,0.3817910933228097,0.9409890872064551,-0.7345918974063218,-0.44976890969102645,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,621
-0.7939390908480486,0.5291297806928269,-0.603053508766955,-0.8907740838338573,-0.44211172131740506,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,428
-0.8358006109311883,0.6764684680628442,-0.4100481842702787,-0.8776218997136438,-0.43445453294378367,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,335
-0.8692898269977002,0.8238071554328614,-0.21704285977360252,-1.0699725924717665,-0.41914015619654094,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,283
-0.8944067390475839,1.0693716343828903,-0.3135455220219407,-1.3511005280413304,-0.3731970259548125,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,216
-0.9195236510974678,1.118484530172896,-0.603053508766955,-1.4990625993937325,-0.38851140270205536,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,128
-0.9111513470808399,1.0693716343828903,-0.8925614955119693,-1.5829077731600936,-0.38851140270205536,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,92
-0.8944067390475839,1.0202587385928845,-0.8925614955119693,-1.453029954972985,-0.38851140270205536,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,95
-0.8860344350309561,1.0693716343828903,-0.9890641577603075,-1.464538116078172,-0.3731970259548125,-0.6551317164805701,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,243
-0.8692898269977002,1.0202587385928845,-0.3135455220219407,-1.480978346228439,-0.3655398375811912,-0.6436202182560112,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,661
-0.8609175229810722,0.922032947012873,-0.4100481842702787,-1.4300136327626114,-0.38851140270205536,-0.4133902537648342,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,1216
-0.8023113948646766,0.6764684680628442,-0.3135455220219407,-1.3461684589962504,-0.40382577944929815,0.04706967521751995,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,664
-0.6264930105154894,0.2835653017427982,-0.1205401975252643,-1.3149320217107432,-0.3731970259548125,1.3018229816944349,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,461
-0.4841638422328144,-0.40401523931728234,-0.024037535276926314,-1.0486002932764196,-0.5110264166799976,1.9234438858206133,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,584
-0.29997315386699935,-1.042482884587357,0.5549784382131023,-0.8167930481576563,-0.6641701841524253,2.475995800599438,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,690
-0.16601628960095213,-1.0915957803773628,0.3619731137164263,-0.5981379871591066,-0.5875983004162114,2.648668273967821,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,682
-0.040431729351532844,-1.2389344677473801,1.133994411703131,-1.0288720170960992,-0.5722839236689687,2.464484302374879,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,758
-0.06554864140141677,-1.3862731551173975,1.2304970739514693,-0.5208689054528521,-0.6871417492732895,2.1191393556381137,-0.13179988368373619,-0.17189109256898677,1.0,0.0,0.0,1.0,1.0,849
